Earth moving Equipment,H234,,78,56787,678,8797,789,15t,67578,,,Backhoes,HITACHI
Earth moving Equipment,H687,,5m,789hp,7897,78,78kg,7t,GUYG,,,Backhoes,HITACHI
Earth moving Equipment,T89H,,hvbhjk,bvhjb,hbhjb,hbhjb,bhjb,bhj,bnmb ,,,Backhoes,TATA
Earth moving Equipment,T7879J,,678,9898,gyu,guyg87,gy,gg,8,,,Backhoes,TATA
Earth moving Equipment,B8789,,gyug,hgh,b76t7,8h,78tgiy,hvt,fyb,,,Excavators,Caterpilar
Earth moving Equipment,Vhjhk,,76y78,hy7g,ubyg,8u,byug,8ub,yug,,,Excavators,Caterpilar
Earth moving Equipment,&*(YHUBhj,,gbyugiub,hbhloj,yugvyuvb,hub8998,9089yuyg,byug78,8h78uh,,,Excavators,Hyundai
Earth moving Equipment,C7897,,789yhub,u78guy,guguygbo,gyg87,890890,78tyg,7y89yhg,,,Excavators,Hyundai
Concrete Pumps,H234,,78,56787,678,8797,789,15t,67578,,,Mini Mobile Batching Plant,HITACHI
Concrete Pumps,H687,,5m,789hp,7897,78,78kg,7t,GUYG,,,Mini Mobile Batching Plant,HITACHI
Concrete Pumps,T89H,,hvbhjk,bvhjb,hbhjb,hbhjb,bhjb,bhj,bnmb ,,,Mini Mobile Batching Plant,TATA
Concrete Pumps,T7879J,,678,9898,gyu,guyg87,gy,gg,8,,,Mini Mobile Batching Plant,TATA
Concrete Pumps,B8789,,gyug,hgh,b76t7,8h,78tgiy,hvt,fyb,,,Static Batching Plant,Caterpilar
Concrete Pumps,Vhjhk,,76y78,hy7g,ubyg,8u,byug,8ub,yug,,,Static Batching Plant,Caterpilar
Concrete Pumps,&*(YHUBhj,,gbyugiub,hbhloj,yugvyuvb,hub8998,9089yuyg,byug78,8h78uh,,,Static Batching Plant,Hyundai
Concrete Pumps,C7897,,789yhub,u78guy,guguygbo,gyg87,890890,78tyg,7y89yhg,,,Static Batching Plant,Hyundai
